"Plot Title: 1152298 "
"#","Time, GMT-04:00","Temp, °F","RH, %","End Of File"
12341,04/15/09 11:25:40 PM,82.152,24.46,
12342,04/15/09 11:25:41 PM,82.152,24.46,
12343,04/15/09 11:25:42 PM,82.152,24.46,
12344,04/15/09 11:25:43 PM,82.152,24.46,
12345,04/15/09 11:25:44 PM,82.152,24.46,
12346,04/15/09 11:25:45 PM,82.152,24.46,
12347,04/15/09 11:25:46 PM,82.152,24.46,
12348,04/15/09 11:25:47 PM,82.152,24.46,
12349,04/15/09 11:25:48 PM,82.152,24.46,
12350,04/15/09 11:25:49 PM,82.152,24.46,
12351,04/15/09 11:25:50 PM,82.152,24.46,
12352,04/15/09 11:25:51 PM,82.152,24.46,
12353,04/15/09 11:25:52 PM,82.152,24.46,
12354,04/15/09 11:25:53 PM,82.152,24.46,
12355,04/15/09 11:25:54 PM,82.152,24.46,
12356,04/15/09 11:25:55 PM,82.152,24.46,
12357,04/15/09 11:25:56 PM,82.152,24.46,
12358,04/15/09 11:25:57 PM,82.152,24.46,
12359,04/15/09 11:25:58 PM,82.152,24.46,
12360,04/15/09 11:25:59 PM,82.152,24.46,
12361,04/15/09 11:26:00 PM,82.152,24.46,
12362,04/15/09 11:26:01 PM,82.152,24.46,
12363,04/15/09 11:26:02 PM,82.152,24.46,
12364,04/15/09 11:26:03 PM,82.152,24.46,
12365,04/15/09 11:26:04 PM,82.152,24.46,
12366,04/15/09 11:26:05 PM,82.152,24.46,
12367,04/15/09 11:26:06 PM,82.152,24.46,
12368,04/15/09 11:26:07 PM,82.152,24.46,
12369,04/15/09 11:26:08 PM,82.152,24.46,
12370,04/15/09 11:26:09 PM,82.152,24.46,
12371,04/15/09 11:26:10 PM,82.152,24.46,
12372,04/15/09 11:26:11 PM,82.152,24.46,
12373,04/15/09 11:26:12 PM,82.152,24.46,
12374,04/15/09 11:26:13 PM,82.152,24.46,
12375,04/15/09 11:26:14 PM,82.152,24.46,
12376,04/15/09 11:26:15 PM,82.152,24.46,
12377,04/15/09 11:26:16 PM,82.152,24.46,
12378,04/15/09 11:26:17 PM,82.152,24.46,
12379,04/15/09 11:26:18 PM,82.152,24.46,
12380,04/15/09 11:26:19 PM,82.152,24.46,
12381,04/15/09 11:26:20 PM,82.152,24.46,
12382,04/15/09 11:26:21 PM,82.152,24.46,
12383,04/15/09 11:26:22 PM,82.152,24.46,
12384,04/15/09 11:26:23 PM,82.152,24.46,
12385,04/15/09 11:26:24 PM,82.152,24.46,
12386,04/15/09 11:26:25 PM,82.152,24.46,
12387,04/15/09 11:26:26 PM,82.152,24.46,
12388,04/15/09 11:26:27 PM,82.152,24.46,
12389,04/15/09 11:26:28 PM,82.152,24.46,
12390,04/15/09 11:26:29 PM,82.152,24.46,
12391,04/15/09 11:26:30 PM,82.152,24.46,
12392,04/15/09 11:26:31 PM,82.152,24.46,
12393,04/15/09 11:26:32 PM,82.152,24.46,
12394,04/15/09 11:26:33 PM,82.152,24.46,
12395,04/15/09 11:26:34 PM,82.152,24.46,
12396,04/15/09 11:26:35 PM,82.152,24.46,
12397,04/15/09 11:26:36 PM,82.152,24.46,
12398,04/15/09 11:26:37 PM,82.152,24.46,
12399,04/15/09 11:26:38 PM,82.152,24.46,
12400,04/15/09 11:26:39 PM,82.152,24.46,
12401,04/15/09 11:26:40 PM,82.152,24.46,
12402,04/15/09 11:26:41 PM,82.152,24.46,
12403,04/15/09 11:26:42 PM,82.152,24.46,
12404,04/15/09 11:26:43 PM,82.152,24.46,
12405,04/15/09 11:26:44 PM,82.152,24.46,
12406,04/15/09 11:26:45 PM,82.152,24.46,
12407,04/15/09 11:26:46 PM,82.152,24.46,
12408,04/15/09 11:26:47 PM,82.152,24.46,
12409,04/15/09 11:26:48 PM,82.152,24.46,
12410,04/15/09 11:26:49 PM,82.152,24.46,
12411,04/15/09 11:26:50 PM,82.152,24.46,
12412,04/15/09 11:26:51 PM,82.152,24.46,
12413,04/15/09 11:26:52 PM,82.152,24.46,
12414,04/15/09 11:26:53 PM,82.152,24.46,
12415,04/15/09 11:26:54 PM,82.152,24.46,
12416,04/15/09 11:26:55 PM,82.152,24.46,
12417,04/15/09 11:26:56 PM,82.152,24.46,
12418,04/15/09 11:26:57 PM,82.152,24.46,
12419,04/15/09 11:26:58 PM,82.152,24.46,
12420,04/15/09 11:26:59 PM,82.152,24.46,
12421,04/15/09 11:27:00 PM,82.152,24.46,
12422,04/15/09 11:27:01 PM,82.152,24.46,
12423,04/15/09 11:27:02 PM,82.152,24.46,
12424,04/15/09 11:27:03 PM,82.152,24.46,
12425,04/15/09 11:27:04 PM,82.152,24.46,
12426,04/15/09 11:27:05 PM,82.152,24.46,
12427,04/15/09 11:27:06 PM,82.152,24.46,
12428,04/15/09 11:27:07 PM,82.152,24.46,
12429,04/15/09 11:27:08 PM,82.152,24.46,
12430,04/15/09 11:27:09 PM,82.152,24.46,
12431,04/15/09 11:27:10 PM,82.152,24.46,
12432,04/15/09 11:27:11 PM,82.152,24.46,
12433,04/15/09 11:27:12 PM,82.152,24.46,
12434,04/15/09 11:27:13 PM,82.152,24.46,
12435,04/15/09 11:27:14 PM,82.152,24.46,
12436,04/15/09 11:27:15 PM,82.152,24.46,
12437,04/15/09 11:27:16 PM,82.152,24.46,
12438,04/15/09 11:27:17 PM,82.152,24.46,
12439,04/15/09 11:27:18 PM,82.152,24.46,
12440,04/15/09 11:27:19 PM,82.152,24.46,
12441,04/15/09 11:27:20 PM,82.152,24.46,
12442,04/15/09 11:27:21 PM,82.152,24.46,
12443,04/15/09 11:27:22 PM,82.152,24.46,
12444,04/15/09 11:27:23 PM,82.152,24.46,
12445,04/15/09 11:27:24 PM,82.152,24.46,
12446,04/15/09 11:27:25 PM,82.152,24.46,
12447,04/15/09 11:27:26 PM,82.152,24.46,
12448,04/15/09 11:27:27 PM,82.152,24.46,
12449,04/15/09 11:27:28 PM,82.152,24.46,
12450,04/15/09 11:27:29 PM,82.152,24.46,
12451,04/15/09 11:27:30 PM,82.152,24.46,
12452,04/15/09 11:27:31 PM,82.152,24.46,
12453,04/15/09 11:27:32 PM,82.152,24.46,
12454,04/15/09 11:27:33 PM,82.152,24.46,
12455,04/15/09 11:27:34 PM,82.152,24.46,
12456,04/15/09 11:27:35 PM,82.152,24.46,
12457,04/15/09 11:27:36 PM,82.152,24.46,
12458,04/15/09 11:27:37 PM,82.152,24.46,
12459,04/15/09 11:27:38 PM,82.152,24.46,
12460,04/15/09 11:27:39 PM,82.152,24.46,
12461,04/15/09 11:27:40 PM,82.152,24.46,
12462,04/15/09 11:27:41 PM,82.152,24.46,
12463,04/15/09 11:27:42 PM,82.152,24.46,
12464,04/15/09 11:27:43 PM,82.152,24.46,
12465,04/15/09 11:27:44 PM,82.152,24.46,
12466,04/15/09 11:27:45 PM,82.152,24.46,
12467,04/15/09 11:27:46 PM,82.152,24.46,
12468,04/15/09 11:27:47 PM,82.152,24.46,
12469,04/15/09 11:27:48 PM,82.152,24.46,
12470,04/15/09 11:27:49 PM,82.152,24.46,
12471,04/15/09 11:27:50 PM,82.152,24.46,
12472,04/15/09 11:27:51 PM,82.152,24.46,
12473,04/15/09 11:27:52 PM,82.152,24.46,
12474,04/15/09 11:27:53 PM,82.152,24.46,
12475,04/15/09 11:27:54 PM,82.152,24.46,
12476,04/15/09 11:27:55 PM,82.152,24.46,
12477,04/15/09 11:27:56 PM,82.152,24.46,
12478,04/15/09 11:27:57 PM,82.152,24.46,
12479,04/15/09 11:27:58 PM,82.152,24.46,
12480,04/15/09 11:27:59 PM,82.152,24.46,
12481,04/15/09 11:28:00 PM,82.152,24.46,
12482,04/15/09 11:28:01 PM,82.152,24.46,
12483,04/15/09 11:28:02 PM,82.152,24.46,
12484,04/15/09 11:28:03 PM,82.152,24.46,
12485,04/15/09 11:28:04 PM,82.152,24.46,
12486,04/15/09 11:28:05 PM,82.152,24.46,
12487,04/15/09 11:28:06 PM,82.152,24.46,
12488,04/15/09 11:28:07 PM,82.152,24.46,
12489,04/15/09 11:28:08 PM,82.152,24.46,
12490,04/15/09 11:28:09 PM,82.152,24.46,
12491,04/15/09 11:28:10 PM,82.152,24.46,
12492,04/15/09 11:28:11 PM,82.152,24.46,
12493,04/15/09 11:28:12 PM,82.152,24.46,
12494,04/15/09 11:28:13 PM,82.152,24.46,
12495,04/15/09 11:28:14 PM,82.152,24.46,
12496,04/15/09 11:28:15 PM,82.152,24.46,
12497,04/15/09 11:28:16 PM,82.152,24.46,
12498,04/15/09 11:28:17 PM,82.152,24.46,
12499,04/15/09 11:28:18 PM,82.152,24.46,
12500,04/15/09 11:28:19 PM,82.152,24.46,
12501,04/15/09 11:28:20 PM,82.152,24.46,
12502,04/15/09 11:28:21 PM,82.152,24.46,
12503,04/15/09 11:28:22 PM,82.152,24.46,
12504,04/15/09 11:28:23 PM,82.152,24.46,
12505,04/15/09 11:28:24 PM,82.152,24.46,
12506,04/15/09 11:28:25 PM,82.152,24.46,
12507,04/15/09 11:28:26 PM,82.152,24.46,
12508,04/15/09 11:28:27 PM,82.152,24.46,
12509,04/15/09 11:28:28 PM,82.152,24.46,
12510,04/15/09 11:28:29 PM,82.152,24.46,
12511,04/15/09 11:28:30 PM,82.152,24.46,
12512,04/15/09 11:28:31 PM,82.152,24.46,
12513,04/15/09 11:28:32 PM,82.152,24.46,
12514,04/15/09 11:28:33 PM,82.152,24.46,
12515,04/15/09 11:28:34 PM,82.152,24.46,
12516,04/15/09 11:28:35 PM,82.152,24.46,
12517,04/15/09 11:28:36 PM,82.152,24.46,
12518,04/15/09 11:28:37 PM,82.152,24.46,
12519,04/15/09 11:28:38 PM,82.152,24.46,
12520,04/15/09 11:28:39 PM,82.152,24.46,
12521,04/15/09 11:28:40 PM,82.152,24.46,
12522,04/15/09 11:28:41 PM,82.152,24.46,
12523,04/15/09 11:28:42 PM,82.152,24.46,
12524,04/15/09 11:28:43 PM,82.152,24.46,
12525,04/15/09 11:28:44 PM,82.152,24.46,
12526,04/15/09 11:28:45 PM,82.152,24.46,
12527,04/15/09 11:28:46 PM,82.152,24.46,
12528,04/15/09 11:28:47 PM,82.152,24.46,
12529,04/15/09 11:28:48 PM,82.152,24.46,
12530,04/15/09 11:28:49 PM,82.152,24.46,
12531,04/15/09 11:28:50 PM,82.152,24.46,
12532,04/15/09 11:28:51 PM,82.152,24.46,
12533,04/15/09 11:28:52 PM,82.152,24.46,
12534,04/15/09 11:28:53 PM,82.152,24.46,
12535,04/15/09 11:28:54 PM,82.152,24.46,
12536,04/15/09 11:28:55 PM,82.152,24.46,
12537,04/15/09 11:28:56 PM,82.152,24.46,
12538,04/15/09 11:28:57 PM,82.152,24.46,
12539,04/15/09 11:28:58 PM,82.152,24.46,
12540,04/15/09 11:28:59 PM,82.152,24.46,
12541,04/15/09 11:29:00 PM,82.152,24.46,
12542,04/15/09 11:29:01 PM,82.152,24.46,
12543,04/15/09 11:29:02 PM,82.152,24.46,
12544,04/15/09 11:29:03 PM,82.152,24.46,
12545,04/15/09 11:29:04 PM,82.152,24.46,
12546,04/15/09 11:29:05 PM,82.152,24.46,
12547,04/15/09 11:29:06 PM,82.152,24.46,
12548,04/15/09 11:29:07 PM,82.152,24.46,
12549,04/15/09 11:29:08 PM,82.152,24.46,
12550,04/15/09 11:29:09 PM,82.152,24.46,
12551,04/15/09 11:29:10 PM,82.152,24.46,
12552,04/15/09 11:29:11 PM,82.152,24.46,
12553,04/15/09 11:29:12 PM,82.152,24.46,
12554,04/15/09 11:29:13 PM,82.152,24.46,
12555,04/15/09 11:29:14 PM,82.152,24.46,
12556,04/15/09 11:29:15 PM,82.152,24.46,
12557,04/15/09 11:29:16 PM,82.152,24.46,
12558,04/15/09 11:29:17 PM,82.152,24.46,
12559,04/15/09 11:29:18 PM,82.152,24.46,
12560,04/15/09 11:29:19 PM,82.152,24.46,
12561,04/15/09 11:29:20 PM,82.152,24.46,
12562,04/15/09 11:29:21 PM,82.152,24.46,
12563,04/15/09 11:29:22 PM,82.152,24.46,
12564,04/15/09 11:29:23 PM,82.152,24.46,
12565,04/15/09 11:29:24 PM,82.152,24.46,
12566,04/15/09 11:29:25 PM,82.152,24.46,
12567,04/15/09 11:29:26 PM,82.152,24.46,
12568,04/15/09 11:29:27 PM,82.152,24.46,
12569,04/15/09 11:29:28 PM,82.152,24.46,
12570,04/15/09 11:29:29 PM,82.152,24.46,
12571,04/15/09 11:29:30 PM,82.152,24.46,
12572,04/15/09 11:29:31 PM,82.152,24.46,
12573,04/15/09 11:29:32 PM,82.152,24.46,
12574,04/15/09 11:29:33 PM,82.152,24.46,
12575,04/15/09 11:29:34 PM,82.152,24.46,
12576,04/15/09 11:29:35 PM,82.152,24.46,
12577,04/15/09 11:29:36 PM,82.152,24.46,
12578,04/15/09 11:29:37 PM,82.152,24.46,
12579,04/15/09 11:29:38 PM,82.152,24.46,
12580,04/15/09 11:29:39 PM,82.152,24.46,
12581,04/15/09 11:29:40 PM,82.152,24.46,
12582,04/15/09 11:29:41 PM,82.152,24.46,
12583,04/15/09 11:29:42 PM,82.152,24.46,
12584,04/15/09 11:29:43 PM,82.152,24.46,
12585,04/15/09 11:29:44 PM,82.152,24.46,
12586,04/15/09 11:29:45 PM,82.152,24.46,
12587,04/15/09 11:29:46 PM,82.152,24.46,
12588,04/15/09 11:29:47 PM,82.152,24.46,
12589,04/15/09 11:29:48 PM,82.152,24.46,
12590,04/15/09 11:29:49 PM,82.152,24.46,
12591,04/15/09 11:29:50 PM,82.152,24.46,
12592,04/15/09 11:29:51 PM,82.152,24.46,
12593,04/15/09 11:29:52 PM,82.152,24.46,
12594,04/15/09 11:29:53 PM,82.152,24.46,
12595,04/15/09 11:29:54 PM,82.152,24.46,
12596,04/15/09 11:29:55 PM,82.152,24.46,
12597,04/15/09 11:29:56 PM,82.152,24.46,
12598,04/15/09 11:29:57 PM,82.152,24.46,
12599,04/15/09 11:29:58 PM,82.152,24.46,
12600,04/15/09 11:29:59 PM,82.152,24.46,
12601,04/15/09 11:30:00 PM,82.152,24.46,
12602,04/15/09 11:30:01 PM,82.152,24.46,
12603,04/15/09 11:30:02 PM,82.152,24.46,
12604,04/15/09 11:30:03 PM,82.152,24.46,
12605,04/15/09 11:30:04 PM,82.152,24.46,
12606,04/15/09 11:30:05 PM,82.152,24.46,
12607,04/15/09 11:30:06 PM,82.152,24.46,
12608,04/15/09 11:30:07 PM,82.152,24.46,
12609,04/15/09 11:30:08 PM,82.152,24.46,
12610,04/15/09 11:30:09 PM,82.152,24.46,
12611,04/15/09 11:30:10 PM,82.152,24.46,
12612,04/15/09 11:30:11 PM,82.152,24.46,
12613,04/15/09 11:30:12 PM,82.152,24.46,
12614,04/15/09 11:30:13 PM,82.152,24.46,
12615,04/15/09 11:30:14 PM,82.152,24.46,
12616,04/15/09 11:30:15 PM,82.152,24.46,
12617,04/15/09 11:30:16 PM,82.152,24.46,
12618,04/15/09 11:30:17 PM,82.152,24.46,
12619,04/15/09 11:30:18 PM,82.152,24.46,
12620,04/15/09 11:30:19 PM,82.152,24.46,
12621,04/15/09 11:30:20 PM,82.152,24.46,
12622,04/15/09 11:30:21 PM,82.152,24.46,
12623,04/15/09 11:30:22 PM,82.152,24.46,
12624,04/15/09 11:30:23 PM,82.152,24.46,
12625,04/15/09 11:30:24 PM,82.152,24.46,
12626,04/15/09 11:30:25 PM,82.152,24.46,
12627,04/15/09 11:30:26 PM,82.152,24.46,
12628,04/15/09 11:30:27 PM,82.152,24.46,
12629,04/15/09 11:30:28 PM,82.152,24.46,
12630,04/15/09 11:30:29 PM,82.152,24.46,
12631,04/15/09 11:30:30 PM,82.152,24.46,
12632,04/15/09 11:30:31 PM,82.152,24.46,
12633,04/15/09 11:30:32 PM,82.152,24.46,
12634,04/15/09 11:30:33 PM,82.152,24.46,
12635,04/15/09 11:30:34 PM,82.152,24.46,
12636,04/15/09 11:30:35 PM,82.152,24.46,
12637,04/15/09 11:30:36 PM,82.152,24.46,
12638,04/15/09 11:30:37 PM,82.152,24.46,
12639,04/15/09 11:30:38 PM,82.152,24.46,
12640,04/15/09 11:30:39 PM,82.152,24.46,
12641,04/15/09 11:30:40 PM,82.152,24.46,
12642,04/15/09 11:30:41 PM,82.152,24.46,
12643,04/15/09 11:30:42 PM,82.152,24.46,
12644,04/15/09 11:30:43 PM,82.152,24.46,
12645,04/15/09 11:30:44 PM,82.152,24.46,
12646,04/15/09 11:30:45 PM,82.152,24.46,
12647,04/15/09 11:30:46 PM,82.152,24.46,
12648,04/15/09 11:30:47 PM,82.152,24.46,
12649,04/15/09 11:30:48 PM,82.152,24.46,
12650,04/15/09 11:30:49 PM,82.152,24.46,
12651,04/15/09 11:30:50 PM,82.152,24.46,
12652,04/15/09 11:30:51 PM,82.152,24.46,
12653,04/15/09 11:30:52 PM,82.152,24.46,
12654,04/15/09 11:30:53 PM,82.152,24.46,
12655,04/15/09 11:30:54 PM,82.152,24.46,
12656,04/15/09 11:30:55 PM,82.152,24.46,
12657,04/15/09 11:30:56 PM,82.152,24.46,
12658,04/15/09 11:30:57 PM,82.152,24.46,
12659,04/15/09 11:30:58 PM,82.152,24.46,
12660,04/15/09 11:30:59 PM,82.152,24.46,
12661,04/15/09 11:31:00 PM,82.152,24.46,
12662,04/15/09 11:31:01 PM,82.152,24.46,
12663,04/15/09 11:31:02 PM,82.152,24.46,
12664,04/15/09 11:31:03 PM,82.152,24.46,
12665,04/15/09 11:31:04 PM,82.152,24.46,
12666,04/15/09 11:31:05 PM,82.152,24.46,
12667,04/15/09 11:31:06 PM,82.152,24.46,
12668,04/15/09 11:31:07 PM,82.152,24.46,
12669,04/15/09 11:31:08 PM,82.152,24.46,
12670,04/15/09 11:31:09 PM,82.152,24.46,
12671,04/15/09 11:31:10 PM,82.152,24.46,
12672,04/15/09 11:31:11 PM,82.152,24.46,
12673,04/15/09 11:31:12 PM,82.152,24.46,
12674,04/15/09 11:31:13 PM,82.152,24.46,
12675,04/15/09 11:31:14 PM,82.152,24.46,
12676,04/15/09 11:31:15 PM,82.152,24.46,
12677,04/15/09 11:31:16 PM,82.152,24.46,
12678,04/15/09 11:31:17 PM,82.152,24.46,
12679,04/15/09 11:31:18 PM,82.152,24.46,
12680,04/15/09 11:31:19 PM,82.152,24.46,
12681,04/15/09 11:31:20 PM,82.152,24.46,
12682,04/15/09 11:31:21 PM,82.152,24.46,
12683,04/15/09 11:31:22 PM,82.152,24.46,
12684,04/15/09 11:31:23 PM,82.152,24.46,
12685,04/15/09 11:31:24 PM,82.152,24.46,
12686,04/15/09 11:31:25 PM,82.152,24.46,
12687,04/15/09 11:31:26 PM,82.152,24.46,
12688,04/15/09 11:31:27 PM,82.152,24.46,
12689,04/15/09 11:31:28 PM,82.152,24.46,
12690,04/15/09 11:31:29 PM,82.152,24.46,
12691,04/15/09 11:31:30 PM,82.152,24.46,
12692,04/15/09 11:31:31 PM,82.152,24.46,
12693,04/15/09 11:31:32 PM,82.152,24.46,
12694,04/15/09 11:31:33 PM,82.152,24.46,
12695,04/15/09 11:31:34 PM,82.152,24.46,
12696,04/15/09 11:31:35 PM,82.152,24.46,
12697,04/15/09 11:31:36 PM,82.152,24.46,
12698,04/15/09 11:31:37 PM,82.152,24.46,
12699,04/15/09 11:31:38 PM,82.152,24.46,
12700,04/15/09 11:31:39 PM,82.152,24.46,
12701,04/15/09 11:31:40 PM,82.152,24.46,
12702,04/15/09 11:31:41 PM,82.152,24.46,
12703,04/15/09 11:31:42 PM,82.152,24.46,
12704,04/15/09 11:31:43 PM,82.152,24.46,
12705,04/15/09 11:31:44 PM,82.152,24.46,
12706,04/15/09 11:31:45 PM,82.152,24.46,
12707,04/15/09 11:31:46 PM,82.152,24.46,
12708,04/15/09 11:31:47 PM,82.152,24.46,
12709,04/15/09 11:31:48 PM,82.152,24.46,
12710,04/15/09 11:31:49 PM,82.152,24.46,
12711,04/15/09 11:31:50 PM,82.152,24.46,
12712,04/15/09 11:31:51 PM,82.152,24.46,
12713,04/15/09 11:31:52 PM,82.152,24.46,
12714,04/15/09 11:31:53 PM,82.152,24.46,
12715,04/15/09 11:31:54 PM,82.152,24.46,
12716,04/15/09 11:31:55 PM,82.152,24.46,
12717,04/15/09 11:31:56 PM,82.152,24.46,
12718,04/15/09 11:31:57 PM,82.152,24.46,
12719,04/15/09 11:31:58 PM,82.152,24.46,
12720,04/15/09 11:31:59 PM,82.152,24.46,
12721,04/15/09 11:32:00 PM,82.152,24.46,
12722,04/15/09 11:32:01 PM,82.152,24.46,
12723,04/15/09 11:32:02 PM,82.152,24.46,
12724,04/15/09 11:32:03 PM,82.152,24.46,
12725,04/15/09 11:32:04 PM,82.152,24.46,
12726,04/15/09 11:32:05 PM,82.152,24.46,
12727,04/15/09 11:32:06 PM,82.152,24.46,
12728,04/15/09 11:32:07 PM,82.152,24.46,
12729,04/15/09 11:32:08 PM,82.152,24.46,
12730,04/15/09 11:32:09 PM,82.152,24.46,
12731,04/15/09 11:32:10 PM,82.152,24.46,
12732,04/15/09 11:32:11 PM,82.152,24.46,
12733,04/15/09 11:32:12 PM,82.152,24.46,
12734,04/15/09 11:32:13 PM,82.152,24.46,
12735,04/15/09 11:32:14 PM,82.152,24.46,
12736,04/15/09 11:32:15 PM,82.152,24.46,
12737,04/15/09 11:32:16 PM,82.152,24.46,
12738,04/15/09 11:32:17 PM,82.152,24.46,
12739,04/15/09 11:32:18 PM,82.152,24.46,
12740,04/15/09 11:32:19 PM,82.152,24.46,
12741,04/15/09 11:32:20 PM,82.152,24.46,
12742,04/15/09 11:32:21 PM,82.152,24.46,
12743,04/15/09 11:32:22 PM,82.152,24.46,
12744,04/15/09 11:32:23 PM,82.152,24.46,
12745,04/15/09 11:32:24 PM,82.152,24.46,
12746,04/15/09 11:32:25 PM,82.152,24.46,
12747,04/15/09 11:32:26 PM,82.152,24.46,
12748,04/15/09 11:32:27 PM,82.152,24.46,
12749,04/15/09 11:32:28 PM,82.152,24.46,
12750,04/15/09 11:32:29 PM,82.152,24.46,
12751,04/15/09 11:32:30 PM,82.152,24.46,
12752,04/15/09 11:32:31 PM,82.152,24.46,
12753,04/15/09 11:32:32 PM,82.152,24.46,
12754,04/15/09 11:32:33 PM,82.152,24.46,
12755,04/15/09 11:32:34 PM,82.152,24.46,
12756,04/15/09 11:32:35 PM,82.152,24.46,
12757,04/15/09 11:32:36 PM,82.152,24.46,
12758,04/15/09 11:32:37 PM,82.152,24.46,
12759,04/15/09 11:32:38 PM,82.152,24.46,
12760,04/15/09 11:32:39 PM,82.152,24.46,
12761,04/15/09 11:32:40 PM,82.152,24.46,
12762,04/15/09 11:32:41 PM,82.152,24.46,
12763,04/15/09 11:32:42 PM,82.152,24.46,
12764,04/15/09 11:32:43 PM,82.152,24.46,
12765,04/15/09 11:32:44 PM,82.152,24.46,
12766,04/15/09 11:32:45 PM,82.152,24.46,
12767,04/15/09 11:32:46 PM,82.152,24.46,
12768,04/15/09 11:32:47 PM,82.152,24.46,
12769,04/15/09 11:32:48 PM,82.152,24.46,
12770,04/15/09 11:32:49 PM,82.152,24.46,
12771,04/15/09 11:32:50 PM,82.152,24.46,
12772,04/15/09 11:32:51 PM,82.152,24.46,
12773,04/15/09 11:32:52 PM,82.152,24.46,
12774,04/15/09 11:32:53 PM,82.152,24.46,
12775,04/15/09 11:32:54 PM,82.152,24.46,
12776,04/15/09 11:32:55 PM,82.152,24.46,
12777,04/15/09 11:32:56 PM,82.152,24.46,
12778,04/15/09 11:32:57 PM,82.152,24.46,
12779,04/15/09 11:32:58 PM,82.152,24.46,
12780,04/15/09 11:32:59 PM,82.152,24.46,
12781,04/15/09 11:33:00 PM,82.152,24.46,
12782,04/15/09 11:33:01 PM,82.152,24.46,
12783,04/15/09 11:33:02 PM,82.152,24.46,
12784,04/15/09 11:33:03 PM,82.152,24.46,
12785,04/15/09 11:33:04 PM,82.152,24.46,
12786,04/15/09 11:33:05 PM,82.152,24.46,
12787,04/15/09 11:33:06 PM,82.152,24.46,
12788,04/15/09 11:33:07 PM,82.152,24.46,
12789,04/15/09 11:33:08 PM,82.152,24.46,
12790,04/15/09 11:33:09 PM,82.152,24.46,
12791,04/15/09 11:33:10 PM,82.152,24.46,
12792,04/15/09 11:33:11 PM,82.152,24.46,
12793,04/15/09 11:33:12 PM,82.152,24.46,
12794,04/15/09 11:33:13 PM,82.152,24.46,
12795,04/15/09 11:33:14 PM,82.152,24.46,
12796,04/15/09 11:33:15 PM,82.152,24.46,
12797,04/15/09 11:33:16 PM,82.152,24.46,
12798,04/15/09 11:33:17 PM,82.152,24.46,
12799,04/15/09 11:33:18 PM,82.152,24.46,
12800,04/15/09 11:33:19 PM,82.152,24.46,
12801,04/15/09 11:33:20 PM,82.152,24.46,
12802,04/15/09 11:33:21 PM,82.152,24.46,
12803,04/15/09 11:33:22 PM,82.152,24.46,
12804,04/15/09 11:33:23 PM,82.152,24.46,
12805,04/15/09 11:33:24 PM,82.152,24.46,
12806,04/15/09 11:33:25 PM,82.152,24.46,
12807,04/15/09 11:33:26 PM,82.152,24.46,
12808,04/15/09 11:33:27 PM,82.152,24.46,
12809,04/15/09 11:33:28 PM,82.152,24.46,
12810,04/15/09 11:33:29 PM,82.152,24.46,
12811,04/15/09 11:33:30 PM,82.152,24.46,
12812,04/15/09 11:33:31 PM,82.152,24.46,
12813,04/15/09 11:33:32 PM,82.152,24.46,
12814,04/15/09 11:33:33 PM,82.152,24.46,
12815,04/15/09 11:33:34 PM,82.152,24.46,
12816,04/15/09 11:33:35 PM,82.152,24.46,
12817,04/15/09 11:33:36 PM,82.152,24.46,
12818,04/15/09 11:33:37 PM,82.152,24.46,
12819,04/15/09 11:33:38 PM,82.152,24.46,
12820,04/15/09 11:33:39 PM,82.152,24.46,
12821,04/15/09 11:33:40 PM,82.152,24.46,
12822,04/15/09 11:33:41 PM,82.152,24.46,
12823,04/15/09 11:33:42 PM,82.152,24.46,
12824,04/15/09 11:33:43 PM,82.152,24.46,
12825,04/15/09 11:33:44 PM,82.152,24.46,
12826,04/15/09 11:33:45 PM,82.152,24.46,
12827,04/15/09 11:33:46 PM,82.152,24.46,
12828,04/15/09 11:33:47 PM,82.152,24.46,
12829,04/15/09 11:33:48 PM,82.152,24.46,
12830,04/15/09 11:33:49 PM,82.152,24.46,
12831,04/15/09 11:33:50 PM,82.152,24.46,
12832,04/15/09 11:33:51 PM,82.152,24.46,
12833,04/15/09 11:33:52 PM,82.152,24.46,
12834,04/15/09 11:33:53 PM,82.152,24.46,
12835,04/15/09 11:33:54 PM,82.152,24.46,
12836,04/15/09 11:33:55 PM,82.152,24.46,
12837,04/15/09 11:33:56 PM,82.152,24.46,
12838,04/15/09 11:33:57 PM,82.152,24.46,
12839,04/15/09 11:33:58 PM,82.152,24.46,
12840,04/15/09 11:33:59 PM,82.152,24.46,
12841,04/15/09 11:34:00 PM,82.152,24.46,
12842,04/15/09 11:34:01 PM,82.152,24.46,
12843,04/15/09 11:34:02 PM,82.152,24.46,
12844,04/15/09 11:34:03 PM,82.152,24.46,
12845,04/15/09 11:34:04 PM,82.152,24.46,
12846,04/15/09 11:34:05 PM,82.152,24.46,
12847,04/15/09 11:34:06 PM,82.152,24.46,
12848,04/15/09 11:34:07 PM,82.152,24.46,
12849,04/15/09 11:34:08 PM,82.152,24.46,
12850,04/15/09 11:34:09 PM,82.152,24.46,
12851,04/15/09 11:34:10 PM,82.152,24.46,
12852,04/15/09 11:34:11 PM,82.152,24.46,
12853,04/15/09 11:34:12 PM,82.152,24.46,
12854,04/15/09 11:34:13 PM,82.152,24.46,
12855,04/15/09 11:34:14 PM,82.152,24.46,
12856,04/15/09 11:34:15 PM,82.152,24.46,
